ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3705,43,44,43,42,42,42,42,42,41,41,40,40,40,40,39,39,39,38,38,38,38
3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,7,10,11,13,13,13,14,14,15,15,15,16,16,17,17,17,18,18,18,18,18
3708,0,0,0,1,2,2,3,3,4,4,4,5,6,6,6,7,7,7,8,8,8
3709,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
3714,1,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8
3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3717,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0,1,3,5,9,15,20,24,26,29,30,33,37,40,43
3727,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3731,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11
3735,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3736,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5
3737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
3743,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3744,24,22,21,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18
3745,18,17,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,13,14,14
3746,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
3747,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4
3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
3758,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3761,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3
3764,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
3765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3771,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
3772,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3
3773,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3774,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3775,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3777,0,0,1,2,3,4,5,5,6,7,7,8,9,9,10,10,11,11,12,12,13
3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3780,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3782,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3783,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3789,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
3792,24,22,20,20,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17
3793,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
3796,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3
3797,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3
3802,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
3803,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3811,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3815,52,45,39,37,37,37,37,36,35,34,33,33,34,34,33,32,31,31,31,31,31
3816,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
3817,36,32,28,27,27,27,27,26,26,25,25,25,25,25,24,24,23,23,23,23,23
3818,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4
3819,2,4,5,6,7,8,9,10,10,11,11,12,13,14,14,15,15,16,16,17,17
3820,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5
3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3822,50,50,49,49,49,49,49,49,49,48,48,48,48,47,47,47,47,46,46,46,46
3823,0,2,3,4,5,6,7,8,8,9,10,11,12,12,13,13,14,14,15,15,16
3824,2,5,7,8,9,11,12,12,13,14,14,16,17,17,18,19,19,20,20,21,22
3825,52,51,49,48,48,49,49,49,49,48,47,47,48,48,48,47,46,46,46,46,47
3826,0,2,3,4,6,7,8,8,9,9,10,11,12,13,14,14,14,15,16,16,17
3827,0,2,4,5,7,8,10,10,11,11,13,14,15,16,17,17,18,19,19,20,21
3828,3,13,18,21,26,30,34,36,39,40,43,47,51,54,56,58,59,61,63,65,68
3829,61,71,75,77,81,84,89,90,92,92,94,97,100,102,104,106,106,107,109,110,113
3830,143,145,141,139,139,141,143,142,142,140,138,138,140,140,140,138,137,136,135,136,137
3831,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
3832,0,6,11,13,17,20,24,25,27,28,31,34,37,39,41,43,44,45,47,49,50
3833,140,130,117,113,112,114,114,113,110,107,105,106,107,107,106,103,101,99,99,100,101
3834,5,24,36,42,52,60,68,72,77,80,86,93,101,106,110,115,117,121,125,129,133
3835,0,1,3,4,5,6,7,7,8,8,9,10,11,12,12,13,13,14,14,15,15
3836,196,228,241,247,260,272,286,291,297,298,303,313,324,330,336,341,342,346,350,356,364
3837,567,659,697,715,748,778,813,826,842,844,857,880,907,923,938,950,953,962,972,986,1005
3838,0,4,9,12,16,19,22,24,26,27,30,33,36,38,40,42,43,44,46,48,49
3839,169,176,175,174,174,176,178,178,178,177,175,175,176,176,176,175,174,173,172,172,174
3840,280,354,391,409,440,465,494,506,521,526,541,562,586,601,614,627,632,641,652,665,680
3841,0,2,4,5,7,9,10,11,12,12,14,15,16,17,18,19,20,20,21,22,23
3842,0,1,3,3,4,5,6,7,7,7,8,9,10,10,11,11,12,12,13,13,14
3843,0,5,8,10,13,15,17,18,20,20,22,24,26,28,29,30,31,32,33,35,36
3844,23,38,47,51,57,62,68,71,74,75,79,84,88,91,94,97,99,101,104,106,109
3845,0,45,97,122,167,198,234,252,272,284,311,343,375,398,416,436,446,464,483,500,517
3846,0,56,120,151,207,244,289,311,336,350,384,423,463,490,513,538,551,572,595,617,638
3847,0,10,21,27,37,44,52,56,60,63,69,76,83,88,92,97,99,103,107,111,115
3848,43,65,78,84,94,102,111,116,121,123,129,136,144,149,154,158,160,164,168,173,177
3849,0,97,161,191,244,280,323,344,368,382,414,450,489,514,536,560,572,593,614,635,654
3850,0,16,35,44,60,71,84,91,98,102,112,123,135,143,150,157,161,167,174,180,186
3851,0,2,5,7,9,11,13,14,15,16,17,19,21,22,23,24,24,25,26,27,28
3852,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
3853,0,1,2,2,3,3,4,4,5,5,5,6,6,7,7,8,8,8,8,9,9
3854,330,307,283,276,273,276,275,270,265,260,256,257,258,256,253,247,243,241,240,240,242
3855,0,54,110,138,187,220,259,278,300,312,342,376,412,436,456,478,489,508,528,547,565
3856,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
3857,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
3858,220,216,205,202,200,203,204,203,201,198,195,195,196,195,195,192,189,187,186,187,189
3859,0,65,123,151,202,237,278,298,321,333,364,400,437,462,483,505,517,536,557,577,596
3860,0,1,2,3,4,4,5,5,6,6,7,7,8,8,9,9,9,10,10,11,11
3861,0,1,3,4,5,6,7,8,9,9,10,11,12,13,13,14,14,15,15,16,16
3862,158,205,230,241,259,273,289,297,306,309,318,330,343,351,359,367,370,376,381,388,396
3863,0,25,43,52,67,78,90,96,103,106,116,126,137,145,151,158,161,167,173,179,185
3864,0,0,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5
3865,0,1,2,3,4,4,5,5,6,6,7,7,8,9,9,9,10,10,10,11,11
3866,8,31,46,53,65,73,83,88,93,96,103,111,120,126,131,136,139,143,148,153,157
3867,0,28,61,77,106,125,148,159,172,179,196,216,237,251,262,275,282,293,304,316,326
3868,0,16,28,34,44,52,60,64,69,71,78,85,93,98,102,107,109,113,117,121,125
3869,0,12,26,32,44,52,61,65,71,73,80,89,97,103,107,112,115,120,124,129,133
3870,144,170,181,187,200,211,224,229,234,235,241,251,262,268,274,278,280,283,288,294,301
3871,0,1,2,2,3,3,4,4,4,5,5,6,6,7,7,7,7,8,8,8,8
3872,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
3873,0,3,5,7,9,10,12,13,14,14,16,17,19,20,21,22,22,23,24,25,26
3874,25,35,41,43,47,50,54,55,57,58,60,63,66,68,69,71,72,73,75,76,78
3875,10,15,18,19,21,22,24,25,26,26,27,28,30,31,32,32,33,34,34,35,36
3876,707,631,558,535,531,538,539,526,511,497,488,492,497,496,487,472,460,455,455,459,463
3877,675,689,673,669,667,676,684,682,680,672,664,664,668,667,667,661,655,650,646,648,655
3878,406,418,413,411,411,416,422,421,420,416,412,412,414,414,415,412,408,406,404,405,409
3879,0,17,35,44,61,72,85,92,99,103,113,124,136,144,151,158,162,168,175,182,188
3880,0,2,4,5,6,8,9,10,10,11,12,13,14,15,16,17,17,18,18,19,20
3881,693,656,608,594,587,594,596,588,578,567,557,557,560,557,553,541,531,526,523,524,528
3882,0,48,86,105,138,161,187,200,215,224,244,267,291,307,321,336,343,356,370,383,395
3883,0,2,4,4,6,7,8,9,10,10,11,12,13,14,15,15,16,16,17,18,18
3884,0,2,3,4,5,6,8,8,9,9,10,11,12,13,13,14,14,15,15,16,17
3885,638,574,516,499,495,499,498,486,474,462,455,459,462,459,450,438,428,425,424,427,428
3886,56,133,180,202,242,270,303,318,336,346,369,396,425,445,461,478,487,502,518,533,549
3887,74,77,76,75,76,78,80,80,80,79,78,79,80,81,81,81,80,80,80,81,82
3888,70,62,53,51,50,51,52,50,49,47,46,46,47,47,47,45,43,43,43,44,44
3889,0,28,46,55,71,82,95,101,108,112,122,133,144,152,159,166,169,175,182,188,194
3890,32,40,44,45,48,50,52,53,54,55,56,57,59,60,61,62,63,64,64,65,66
3891,9,11,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15
3892,10,14,16,17,18,19,20,21,22,22,23,24,25,25,26,27,27,27,28,28,29
3893,0,2,4,5,7,8,9,10,11,11,12,14,15,16,16,17,18,18,19,20,20
3894,40,42,43,43,43,43,43,43,43,43,43,42,42,41,42,41,41,41,40,40,40
3895,323,291,261,252,250,252,251,246,240,234,230,231,233,232,228,222,216,214,214,215,216
3896,886,774,675,646,644,648,645,628,606,587,578,583,590,587,574,555,538,532,534,539,543
3897,156,163,166,167,164,164,163,162,163,162,160,159,157,155,155,154,154,153,151,149,149
3898,190,170,149,143,141,144,144,141,137,133,130,132,133,133,131,127,123,122,122,123,125
3899,2281,2045,1820,1749,1734,1753,1753,1713,1666,1621,1594,1605,1621,1614,1586,1539,1501,1487,1486,1498,1507
3900,644,635,609,601,595,601,603,599,594,585,576,575,576,573,571,563,556,550,546,546,550
3901,498,483,454,445,442,448,452,448,442,434,427,427,430,429,428,420,414,409,407,409,413
3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
3905,0,2,4,5,6,8,9,10,10,11,12,13,14,15,16,17,17,18,18,19,20
3906,0,7,14,18,24,29,34,36,39,41,45,49,54,57,59,62,64,66,69,71,74
3907,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
3908,7,10,12,13,14,15,16,17,17,17,18,19,20,20,21,21,21,22,22,23,23
3909,238,239,238,237,234,231,229,227,226,224,222,220,218,215,213,211,210,209,206,204,203
3910,0,11,22,27,37,44,52,56,60,62,68,75,82,87,91,95,98,101,105,109,113
3911,52,49,45,44,44,44,44,44,43,42,41,42,42,42,42,41,40,39,39,39,40
3912,0,3,6,8,10,12,15,16,17,18,19,21,23,25,26,27,28,29,30,31,32
3913,5,9,11,12,14,15,16,17,18,18,19,20,21,22,22,23,24,24,25,25,26
3914,27,31,34,34,35,35,36,37,37,37,37,37,38,38,38,39,39,39,39,39,39
3915,28,30,31,31,31,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31
3916,0,5,10,12,17,20,23,25,27,28,31,34,37,40,41,43,44,46,48,50,51
3917,341,323,306,301,298,296,292,288,282,277,274,272,272,269,264,260,256,254,253,251,250
3918,0,36,74,93,125,148,174,187,202,210,230,253,276,293,306,320,328,341,354,367,379
3919,0,51,108,136,186,220,260,280,303,315,346,381,417,442,462,484,496,515,536,556,574
3920,55,62,65,66,67,68,70,71,72,71,71,72,73,73,74,74,74,74,74,74,75
3921,0,40,86,109,149,176,208,224,242,252,277,305,334,354,370,388,397,413,430,446,460
3922,0,1,1,2,3,3,4,4,4,4,5,5,6,6,6,7,7,7,7,8,8
3923,115,123,125,125,126,128,130,131,132,131,130,130,132,132,132,132,132,131,131,131,133
3924,0,6,10,12,16,18,22,23,25,26,28,31,33,35,37,38,39,41,42,44,45
3925,0,7,14,18,24,29,34,37,39,41,45,50,54,57,60,63,65,67,70,72,75
3926,6,8,9,9,10,10,11,11,12,12,12,13,13,13,14,14,14,14,15,15,15
3927,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
3928,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
3929,0,1,2,3,3,4,5,5,6,6,6,7,8,8,9,9,9,10,10,10,11
3930,0,1,2,2,3,3,4,4,5,5,5,6,6,7,7,7,7,8,8,8,9
3931,0,10,21,26,36,42,50,54,58,61,67,73,80,85,89,93,96,99,103,107,111
3932,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
3933,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4
3934,0,74,159,201,275,325,385,414,447,466,511,563,617,653,684,716,734,762,793,822,850
3935,0,1,1,1,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5
3936,0,2,4,5,7,8,10,10,11,12,13,14,15,16,17,18,18,19,20,20,21
3937,0,1,2,2,3,4,4,5,5,5,6,6,7,7,8,8,8,8,9,9,9
3938,0,3,6,7,10,11,14,15,16,16,18,20,22,23,24,25,26,27,28,29,30
3939,0,1,2,3,4,5,6,6,7,7,8,8,9,10,10,11,11,11,12,12,13
3940,0,1,3,3,5,5,6,7,7,8,9,9,10,11,11,12,12,13,13,14,14
3941,0,1,2,3,4,5,6,6,7,7,8,9,9,10,10,11,11,12,12,13,13
3942,0,1,3,3,5,5,6,7,7,8,8,9,10,11,11,12,12,13,13,14,14
3943,11,14,16,17,19,20,21,21,22,22,23,24,25,26,26,27,27,28,28,29,29
3944,0,1,1,2,2,3,3,4,4,4,4,5,5,6,6,6,6,6,7,7,7
3945,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3946,0,1,2,2,3,3,4,4,5,5,5,6,6,7,7,7,7,8,8,8,9
3947,0,2,5,6,8,10,12,13,14,14,15,17,19,20,21,22,22,23,24,25,26
3948,0,84,180,227,311,368,435,468,506,527,578,637,698,739,774,811,830,863,897,931,962
3949,0,0,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5
3950,0,1,2,2,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,9
3951,0,2,3,4,5,6,7,8,9,9,10,11,12,13,13,14,14,15,15,16,16
3952,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3953,0,6,14,17,24,28,33,36,39,41,44,49,54,57,60,62,64,66,69,72,74
3954,0,2,4,5,7,9,10,11,12,12,14,15,16,17,18,19,20,20,21,22,23
3955,0,1,3,3,5,5,6,7,7,8,8,9,10,11,11,12,12,13,13,14,14
3956,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
3957,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3958,0,1,2,2,3,3,4,4,4,5,5,5,6,6,7,7,7,7,8,8,8
3959,0,2,4,6,8,9,11,12,13,13,14,16,17,18,19,20,21,22,22,23,24
3960,0,1,2,3,3,4,5,5,6,6,6,7,8,8,9,9,9,10,10,10,11
3961,0,1,2,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,11
3962,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4
3963,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
3964,0,2,3,4,6,7,8,9,9,10,11,12,13,14,14,15,15,16,16,17,18
3965,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
3966,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3967,0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4
3968,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
3969,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
3974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3975,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3977,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,3,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7
3981,0,1,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6
3982,10,12,13,14,14,14,15,15,16,16,16,16,17,17,17,17,17,17,18,18,18
3983,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
3984,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
3986,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3987,28,28,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25
3988,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12
3989,1,1,2,2,3,3,4,4,4,4,5,5,6,6,6,7,7,7,7,7,8
3990,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,7,7
3991,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12
3992,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,2,6,8,9,12,15,17,18,19,20,22,24,27,28,29,30,31,32,34,35,36
3996,7,6,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,101,97,90,88,87,88,87,86,85,83,82,82,82,81,80,79,78,77,77,76,77
3999,15,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16
4000,33,36,36,36,36,36,36,36,36,36,35,35,35,35,35,34,34,34,34,33,34
4001,355,327,302,296,295,294,292,288,283,278,275,275,277,275,271,267,262,259,260,260,260
4002,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3
4003,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
4004,0,0,1,2,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,9,10
4005,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
4006,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
